id,text,timestamp,source,symbols,company_names,url,verified
1016669244879261700,WEC Energy Group Inc. $WEC EPS Estimated At $0.65 - https://t.co/xkAzG56ouM,Tue Jul 10 13:03:31 +0000 2018,whatsonthorold2,WEC,WEC Energy Group,https://www.whatsonthorold.com/2018/07/10/wec-energy-group-inc-wec-eps-estimated-at-0-65/,False
1016669460642529300,EPS for WEC Energy Group Inc. $WEC Expected At $0.65 https://t.co/OEtM4f6DvY,Tue Jul 10 13:04:22 +0000 2018,reurope_stock,WEC,WEC Energy Group,https://reurope.com/2018/07/10/eps-for-wec-energy-group-inc-wec-expected-at-0-65/,False
1016669540200210400,WEC Energy Group Inc. $WEC EPS Estimated At $0.65 - https://t.co/w8VZTxxbnt,Tue Jul 10 13:04:41 +0000 2018,bibeypost_stock,WEC,WEC Energy Group,https://www.bibeypost.com/wec-energy-group-inc-wec-eps-estimated-at-0-65-2/,False
1016669904831963100,+Initiations 7/10: $AEP $AIZ $AMR $APLS $BIP $CBOE $CEQP $CFRX $CIO $FOSL $GDOT $GOOD $HEAR $KALV $KRYS $LYB $MYOK $NBL $NEW (1/2),Tue Jul 10 13:06:08 +0000 2018,OpenOutcrier,AEP,American Electric Power Company,,False
1016669907990270000,RT @OpenOutcrier: +Initiations 7/10: $AEP $AIZ $AMR $APLS $BIP $CBOE $CEQP $CFRX $CIO $FOSL $GDOT $GOOD $HEAR $KALV $KRYS $LYB $MYOK $NBL $…,Tue Jul 10 13:06:09 +0000 2018,tradnews_,AEP,American Electric Power Company,,False
1016669912083951600,+Initiations 7/10: $NGL $NVMM $OPRX $PYPL $RCKT $SFIX $SHLX $SLM $SO $TXN $USAU $USX $VNE $VRCA $WAL $WTW $XEL (2/2),Tue Jul 10 13:06:10 +0000 2018,OpenOutcrier,SLM,SLM Corporation,,False
1016669915082907600,RT @OpenOutcrier: +Initiations 7/10: $NGL $NVMM $OPRX $PYPL $RCKT $SFIX $SHLX $SLM $SO $TXN $USAU $USX $VNE $VRCA $WAL $WTW $XEL (2/2),Tue Jul 10 13:06:11 +0000 2018,tradnews_,SLM,SLM Corporation,,False
1016670106326143000,$EVGN $MON partner &amp; big stake https://t.co/VbRWdAXYm9,Tue Jul 10 13:06:56 +0000 2018,DrSManian,MON,Monsanto Company,https://twitter.com/drsmanian/status/1016668928091643904,False
1016670526906032100,Qorvo Announces Proposed $300 Million Senior Notes Offering $QRVO https://t.co/CkSJ4nlLYD,Tue Jul 10 13:08:37 +0000 2018,GNWLive,QRVO,Qorvo,http://bit.ly/2ukycM9,False
1016670543192494100,$ABT $AIG $BAC $CVX $GS $MMM $WMT $CAT $JPM $MRK $AAPL $WDC $MXIM $CTXS $AMAT $CA $ULTA $LBTYA $INTC $IDXX $CTAS… https://t.co/ef68NOYetV,Tue Jul 10 13:08:40 +0000 2018,themaxpain,SNPS,Synopsys,https://twitter.com/i/web/status/1016670543192494080,False
1016670920465961000,What’s in Nuance Communications Inc $NUAN After Decline in Shorted Shares? - https://t.co/imxB2BXBWT,Tue Jul 10 13:10:10 +0000 2018,whatsonthorold2,NUAN,Nuance Communications,https://www.whatsonthorold.com/2018/07/10/whats-in-nuance-communications-inc-nasdaqnuan-after-decline-in-shorted-shares/,False
1016670957103079400,Arthur J. Gallagher acquires WCD Group LLC https://t.co/ipIIRxVOHo #premarket $AJG,Tue Jul 10 13:10:19 +0000 2018,MarketCurrents,AJG,Arthur J. Gallagher & Co.,https://seekingalpha.com/news/3368899-arthur-j-gallagher-acquires-wcd-group-llc?source=feed_f,False
1016670958394933200,$AJG Arthur J. Gallagher &amp; Co. Acquires WCD Group LLC From our Stock News Alerts App,Tue Jul 10 13:10:19 +0000 2018,Allstocknews,AJG,Arthur J. Gallagher & Co.,,False
1016671129971380200,$QRVO Qorvo Announces Proposed $300 Million Senior Notes Offering https://t.co/030bzVxpbz,Tue Jul 10 13:11:00 +0000 2018,stockelite,QRVO,Qorvo,http://bit.ly/2un7an4,False
1016671148589879300,Nuance Communications Inc $NUAN's Stock Is Buy After Less Market Selling https://t.co/xXe4cgNkmF,Tue Jul 10 13:11:05 +0000 2018,reurope_stock,NUAN,Nuance Communications,https://reurope.com/2018/07/10/nuance-communications-inc-nasdaqnuans-stock-is-buy-after-less-market-selling/,False
1016671238499037200,Nuance Communications Inc $NUAN's Stock Is Buy After Less Market Selling - https://t.co/2rIrG9zBXI,Tue Jul 10 13:11:26 +0000 2018,bibeypost_stock,NUAN,Nuance Communications,https://www.bibeypost.com/nuance-communications-inc-nasdaqnuans-stock-is-buy-after-less-market-selling/,False
1016671743795179500,$EXAS $EXEL $HDS $MU $AVGO $MAR $OPK $AMD $GILD $MRVL $BIIB $CA $IBKR $LRCX $NVDA $ORLY $PYPL $TSLA $INCY $FOX… https://t.co/wS0qMpSef2,Tue Jul 10 13:13:27 +0000 2018,tallytrading,HDS,HD Supply Holdings,https://twitter.com/i/web/status/1016671743795179520,False
1016672018379477000,The 5 Best Large-Cap Stocks in the First Half of 2018 https://t.co/eWkZaKEFND $ABMD $NFLX $TWTR $TRIP $XL https://t.co/retuKz2KW7,Tue Jul 10 13:14:32 +0000 2018,JorelLaraKalel,XL,XL Group Ltd,http://bit.ly/2ukQoVU,False
1016672401734688800,$HRS - awarded three multi-award IDIQ contracts with ceilings totaling$1.5 billionto provide theNational Geospatial… https://t.co/jeUCZEXPLn,Tue Jul 10 13:16:04 +0000 2018,OptionsHawk,HRS,Harris Corporation,https://twitter.com/i/web/status/1016672401734688769,False
1016672594911809500,RT @OptionsHawk: $HRS - awarded three multi-award IDIQ contracts with ceilings totaling$1.5 billionto provide theNational Geospatial-Intell…,Tue Jul 10 13:16:50 +0000 2018,Sandman7591,HRS,Harris Corporation,,False
1016672896150851600,Short sale vol (not short interest) for $PHM on 2018-07-09 is 79%. https://t.co/UpgR2ebkEs $TOL 50% $KBH 44% $MDC 45% $DHI 38%,Tue Jul 10 13:18:01 +0000 2018,shortvolumes,PHM,PulteGroup,http://shortvolumes.com/?t=PHM,False
1016672903935471600,$KIM https://t.co/0x9UGR7moj https://t.co/kTe9GDWuwc,Tue Jul 10 13:18:03 +0000 2018,FASTGraphs,KIM,Kimco Realty Corporation,https://seekingalpha.com/article/4186226-ho-ho-ho-way-go-kimco?isDirectRoadblock=false,False
1016673438583476200,#XLGroup $XL BidaskScore is Downgraded to Sold,Tue Jul 10 13:20:11 +0000 2018,BACScoreChanges,XL,XL Group Ltd,,False
1016673524973555700,Willis Towers Watson launches tailored cyberinsurance coverage for construction industry $WLTW https://t.co/QsJOf6zWA6,Tue Jul 10 13:20:31 +0000 2018,GNWLive,WLTW,Willis Towers Watson Public Limited Company,http://bit.ly/2m8kd8p,False
1016673527288811500,Diana Containerships Inc. Announces Direct Continuation of Time Charter Contract for M/V Domingo With CMA $DCIX https://t.co/VE9odTq0fT,Tue Jul 10 13:20:32 +0000 2018,GNWLive,DCIX,Diana Containerships Inc.,http://bit.ly/2m8QL28,False
1016673528769327100,$WLTW Willis Towers Watson launches tailored cyberinsurance coverage for construction industry Nasdaq:WLTW https://t.co/nH0HMCA5lB,Tue Jul 10 13:20:32 +0000 2018,StockTexts,WLTW,Willis Towers Watson Public Limited Company,http://www.globenewswire.com/news-release/2018/07/10/1535411/0/en/Willis-Towers-Watson-launches-tailored-cyberinsurance-coverage-for-construction-industry.html,False
1016673773762809900,Diana Containerships Reports Direct Continuation Of Time Charter Contract For m/v Domingo Gross Charter Rate $12800/Day $DCIX,Tue Jul 10 13:21:31 +0000 2018,SwingingForward,DCIX,Diana Containerships Inc.,,False
1016673907645079600,$DCIX - Diana Containerships Inc. Announces Direct Continuation of Time Charter Contract for M/V Domingo With https://t.co/J4HKgLxQRw,Tue Jul 10 13:22:03 +0000 2018,greenpenny2016,DCIX,Diana Containerships Inc.,http://ih.advfn.com/p.php?pid=nmona&article=77834445&adw=1126416,False
1016674489495457800,Diana Containerships announces direct continuation of time charter contract for M/V Domingo with... https://t.co/aQZnyjMhpH #premarket $DCIX,Tue Jul 10 13:24:21 +0000 2018,MarketCurrents,DCIX,Diana Containerships Inc.,https://seekingalpha.com/news/3368907-diana-containerships-announces-direct-continuation-time-charter-contract-m-v-domingo-cma-cgm?source=feed_f,False
1016674517329031200,What’s Ahead for Novavax Inc $NVAX After Less Shorted Shares? - https://t.co/I6eAB8cXOi,Tue Jul 10 13:24:28 +0000 2018,whatsonthorold2,NVAX,Novavax,https://www.whatsonthorold.com/2018/07/10/whats-ahead-for-novavax-inc-nasdaqnvax-after-less-shorted-shares/,False
1016674581971599400,Is Novavax Inc $NVAX a Buy? The Stock Reported Less Sellers - https://t.co/fYxBP7RFcC,Tue Jul 10 13:24:43 +0000 2018,mmahotstuff1,NVAX,Novavax,https://www.mmahotstuff.com/2018/07/10/is-novavax-inc-nasdaqnvax-a-buy-the-stock-reported-less-sellers.html,False
1016674609930883100,Head to Head Comparison: Hibbett Sports $HIBB versus Barnes &amp; Noble Education $BNED  https://t.co/87uKJcgdBu,Tue Jul 10 13:24:50 +0000 2018,EnterpriseLeade,HIBB,Hibbett Sports,http://theenterpriseleader.com/?p=977394,False
1016674665841004500,$ECL Max Pain is 141.00 for maturity 07/13/2018. #maxpain #options https://t.co/RTxVvwbhEx https://t.co/r3hkGgy8S9,Tue Jul 10 13:25:03 +0000 2018,optioncharts,ECL,Ecolab Inc.,http://maximum-pain.com/options/max-pain/ECL,False
1016674712489988100,How Analysts Feel About Novavax Inc $NVAX After Decrease in Sellers? https://t.co/A43evO9V0S,Tue Jul 10 13:25:15 +0000 2018,reurope_stock,NVAX,Novavax,https://reurope.com/2018/07/10/how-analysts-feel-about-novavax-inc-nasdaqnvax-after-decrease-in-sellers/,False
1016674721780371500,$DCIX Diana Containerships Inc. Announces Direct Continuation of Time Charter Contract for M/V Domingo With CMA CGM https://t.co/CUReQnLspP,Tue Jul 10 13:25:17 +0000 2018,stockelite,DCIX,Diana Containerships Inc.,http://bit.ly/2ujYldJ,False
1016674782195142700,Could Novavax Inc $NVAX Change Direction After Less Shorts? - https://t.co/fKHLrLMfNO,Tue Jul 10 13:25:31 +0000 2018,bibeypost_stock,NVAX,Novavax,https://www.bibeypost.com/could-novavax-inc-nasdaqnvax-change-direction-after-less-shorts/,False
1016674809202257900,$WLTW Willis Towers Watson launches tailored cyberinsurance coverage for construction industry https://t.co/vUZBfjiPdZ,Tue Jul 10 13:25:38 +0000 2018,stockelite,WLTW,Willis Towers Watson Public Limited Company,http://bit.ly/2umHirx,False
1016674822452121600,Every #now and then you have to #step on a #cockroach but when you #start to #enjoy it is the #problem. $SFIX $HEAR… https://t.co/6wjh1mnmgj,Tue Jul 10 13:25:41 +0000 2018,Madkrs04,EXPD,Expeditors International of Washington,https://twitter.com/i/web/status/1016674822452121601,False
1016675290452512800,Discussion stirs around CenterPoint Energy Inc. $CNP this week; here is what analysts are saying. - https://t.co/ouXzlQAMjS,Tue Jul 10 13:27:32 +0000 2018,whatsonthorold2,CNP,CenterPoint Energy,https://www.whatsonthorold.com/2018/07/10/discussion-stirs-around-centerpoint-energy-inc-nysecnp-this-week-here-is-what-analysts-are-saying/,False
1016675506975072300,Were Analysts Bullish CenterPoint Energy Inc. $CNP This Week? https://t.co/QNYTbqzaDt,Tue Jul 10 13:28:24 +0000 2018,reurope_stock,CNP,CenterPoint Energy,https://reurope.com/2018/07/10/were-analysts-bullish-centerpoint-energy-inc-nysecnp-this-week/,False
1016675584632639500,Are Analysts Bearish CenterPoint Energy Inc. $CNP After Last Week? - https://t.co/nQyc4gdq2k,Tue Jul 10 13:28:42 +0000 2018,bibeypost_stock,CNP,CenterPoint Energy,https://www.bibeypost.com/are-analysts-bearish-centerpoint-energy-inc-nysecnp-after-last-week/,False
1016675861976768500,$ZTS: GapDN 0.54[-0.6%fill:33%] PrvCl:87.49 PrvLo:86.62 tf:1111001 bigFlt:483M 7HiDays:5.2% p$vol:891T; TLM:1.0; ILM:4.1,Tue Jul 10 13:29:49 +0000 2018,tymorapro,ZTS,Zoetis Inc.,,False
1016675924480151600,$KIM https://t.co/U9b5uXpqb8,Tue Jul 10 13:30:03 +0000 2018,SAlphaTrending,KIM,Kimco Realty Corporation,https://seekingalpha.com/article/4186226-ho-ho-ho-way-go-kimco?source=feed_t,False
1016675945875419100,RT @OptionsHawk: $HRS - awarded three multi-award IDIQ contracts with ceilings totaling$1.5 billionto provide theNational Geospatial-Intell…,Tue Jul 10 13:30:09 +0000 2018,GIS_Sharer,HRS,Harris Corporation,,False
1016675949159637000,Recent $CNP technical alerts: Slingshot Bullish plus 4 more alerts... https://t.co/cpwbByE4nD,Tue Jul 10 13:30:09 +0000 2018,SwingTradeBot,CNP,CenterPoint Energy,https://swingtradebot.com/equities/CNP,False
1016676230286827500,Harris to enhance NGA's global geospatial databases https://t.co/R31nIxQ4a0 $HRS,Tue Jul 10 13:31:16 +0000 2018,MarketCurrents,HRS,Harris Corporation,https://seekingalpha.com/news/3368916-harris-enhance-ngas-global-geospatial-databases?source=feed_f,False
1016677466428051500,$QRVO Qorvo Inc. SEC Filing: Form 8-K https://t.co/7IXrWCB2om,Tue Jul 10 13:36:11 +0000 2018,StockTexts,QRVO,Qorvo,http://www.sec.gov/Archives/edgar/data/1604778/000160477818000057/form8-knoteslaunchjune20.htm,False
1016678085041819600,Contrasting Ameren $AEE and Consolidated Edison $ED https://t.co/AD9H3XKciy,Tue Jul 10 13:38:39 +0000 2018,dakotafinancial,ED,Consolidated Edison,http://dakotafinancialnews.com/?p=308774,False
1016679615161487400,OKE new 52 week high of $71.78 $OKE https://t.co/Kul3gUQMP1 @benzinga,Tue Jul 10 13:44:43 +0000 2018,canuck2usa,OKE,ONEOK,https://pro.benzinga.com,False
1016681047893815300,RT @forever_t_2000: $sode signs MOU with TADRC Inc. For an increase of 3-5mil. To be complete in the next 30 to 45 days  https://t.co/kJmNF…,Tue Jul 10 13:50:25 +0000 2018,Josephk2626,JEC,Jacobs Engineering Group Inc.,,False
1016681207919272000,$RE high OI range is 220.00 to 290.00 for option expiration 07/20/2018 #maxpain #options https://t.co/RmDkltlcGN https://t.co/KLAgZsxII8,Tue Jul 10 13:51:03 +0000 2018,optioncharts,RE,Everest Re Group,http://maximum-pain.com/options/open-interest/RE,False
1016681222377017300,Diana Containerships Inc. Press Release https://t.co/vBGmVgcr4c $DCIX #maritime #containers #shipping,Tue Jul 10 13:51:07 +0000 2018,DianaContainers,DCIX,Diana Containerships Inc.,http://www.dcontainerships.com/news/news-diana-containerships-inc-announces-direct-continuation-of-time-charter-contract-for-m-v-domingo-with-cma-cgm,False
1016681246259281900,https://t.co/vp7IIlor5W $PTEN Patterson-UTI Energy up 1.8% = $72.2 million gain. $PTEN has made notable gains in 5… https://t.co/7AlvT9vLmu,Tue Jul 10 13:51:12 +0000 2018,42Stocks,PTEN,Patterson-UTI Energy,http://42stocks.com/sym/pten.html,False
1016681450735898600,$DCIX - Report of Foreign Issuer (6-k) https://t.co/ElQUct5Cib,Tue Jul 10 13:52:01 +0000 2018,greenpenny2016,DCIX,Diana Containerships Inc.,http://ih.advfn.com/p.php?pid=nmona&article=77834723&adw=1126416,False
1016681489801646100,Stephens releases research reports on $AER $GTIM $RGEN $SLM $SJM $USX  #SIResearch https://t.co/UZZMxK44Zy,Tue Jul 10 13:52:10 +0000 2018,Stephens_Inc,SLM,SLM Corporation,http://bit.ly/2u9JOCb,False
1016681690142576600,Will Flagship Impella Drive Abiomed's $ABMD Q1 Earnings? https://t.co/eXEyzZKy1e  $BDX $VAR $MCK #biotech,Tue Jul 10 13:52:58 +0000 2018,whotrades,VAR,Varian Medical Systems,https://whotrades.com/people/984697114/timeline/4462452?showMore=1,False
1016681713668325400,$GNTX has a better Altman-Z score than 96% of its industry peers. https://t.co/BSGIOZKMdH https://t.co/ZZEOtmCGDp,Tue Jul 10 13:53:04 +0000 2018,ChartMill,GNTX,Gentex Corporation,https://www.chartmill.com/analyze.php?utm_source=twitter&utm_medium=FA&utm_content=HEALTH&utm_campaign=social_tracking#/GNTX?r=fa&key=3c138e8e-f6fe-415a-9f5d-b47f757c4026,False
1016681943369441300,Fluor Co. $NEW $FLR Rating Lowered to Hold at Zacks Investment Research https://t.co/X24x3myITp,Tue Jul 10 13:53:58 +0000 2018,TheMarketsDaily,FLR,Fluor Corporation,http://zpr.io/6TixK,False
1016682117026197500,ONEOK Inc.: The stock is testing its highs. $OKE https://t.co/x7GOvsg4Sj https://t.co/B1R9BM9Mb2,Tue Jul 10 13:54:40 +0000 2018,MScreener,OKE,ONEOK,http://www.4-traders.com//ONEOK-INC-13899/,False
1016682181735911400,Dividend Champions With Low Price-Earnings-To-Growth Ratios &gt; https://t.co/Zr8IsE0Cq1 &gt; $PNR $CVX $EV $ED $MCY $PH $DOV $AFL $ORI $CWT $LOW,Tue Jul 10 13:54:55 +0000 2018,DividendSheet,ED,Consolidated Edison,http://long-term-investments.blogspot.com/2018/07/dividend-champions-with-low-peg-ratios.html,False
1016682403371388900,$DCIX Diana Containerships Inc. SEC Filing: Form 6-K https://t.co/8aP05R8zej,Tue Jul 10 13:55:48 +0000 2018,StockTexts,DCIX,Diana Containerships Inc.,http://www.sec.gov/Archives/edgar/data/1481241/000091957418004623/d7946471_6-k.htm,False
1016683734416920600,$PNR open interest for maturity 07/20/2018. High put=45.00 High call=45.00 #maxpain #options https://t.co/POfXSH16Aq https://t.co/nr0vTFDpjr,Tue Jul 10 14:01:06 +0000 2018,optioncharts,PNR,Pentair plc,http://maximum-pain.com/options/open-interest/PNR,False
1016683741131882500,Qorvo plans $300M debt offering https://t.co/DhaRackT1q $QRVO,Tue Jul 10 14:01:07 +0000 2018,MarketCurrents,QRVO,Qorvo,https://seekingalpha.com/news/3368936-qorvo-plans-300m-debt-offering?source=feed_f,False
1016683742440505300,Qorvo plans $300M debt offering https://t.co/YqGTIJvcef $QRVO,Tue Jul 10 14:01:07 +0000 2018,SAlphaTech,QRVO,Qorvo,https://seekingalpha.com/news/3368936-qorvo-plans-300m-debt-offering?source=twitter_salphatech,False
1016683759041728500,RT @DianaContainers: Diana Containerships Inc. Press Release https://t.co/vBGmVgcr4c $DCIX #maritime #containers #shipping,Tue Jul 10 14:01:11 +0000 2018,JamesDeanStocks,DCIX,Diana Containerships Inc.,http://www.dcontainerships.com/news/news-diana-containerships-inc-announces-direct-continuation-of-time-charter-contract-for-m-v-domingo-with-cma-cgm,False
1016684140043915300,RT @MarketCurrents: Qorvo plans $300M debt offering https://t.co/DhaRackT1q $QRVO,Tue Jul 10 14:02:42 +0000 2018,BretRosenthal,QRVO,Qorvo,https://seekingalpha.com/news/3368936-qorvo-plans-300m-debt-offering?source=feed_f,False
1016685085003788300,$DISCK Max Pain is 22.50 for maturity 07/20/2018. #maxpain #options https://t.co/OxaFT1QmIE https://t.co/x5UDK7h2Mj,Tue Jul 10 14:06:28 +0000 2018,optioncharts,DISCK,Discovery,http://maximum-pain.com/options/max-pain/DISCK,False
1016685229652828200,$QRVO:  New SEC Filing for QRVO: Form 8-K (No. 0001604778-18-000057):  https://t.co/zAEk9L9DKj,Tue Jul 10 14:07:02 +0000 2018,Stock_News_Now,QRVO,Qorvo,http://stocknewsflow.com/1604778_000160477818000057_0001604778-18-000057,False
1016686992640348200,$XYL A U.S. firm is helping Thai rescuers pump water from cave to save trapped boys https://t.co/O3UuZqx9Ok via @business,Tue Jul 10 14:14:02 +0000 2018,DAG_Investments,XYL,Xylem Inc.,https://www.bloomberg.com/news/articles/2018-07-09/u-s-firm-helps-thai-rescuers-pump-water-from-cave-to-save-boys,False
1016687206105276400,Established new position in O'Reilly Auto $ORLY:  Fwd PE 16.8x  Last quarter: 28% EPS growth 3.4% comp store sal… https://t.co/1bGgcz5WqS,Tue Jul 10 14:14:53 +0000 2018,OracleofWallSt,ORLY,O'Reilly Automotive,https://twitter.com/i/web/status/1016687206105276417,False
1016687251479244800,Unusually heavy option volume on today's open include $FISV $FAST $ROP $FTI and $PEP.,Tue Jul 10 14:15:04 +0000 2018,OptionAlert,ROP,Roper Technologies,,False
1016687270147964900,TREND REVERSAL UP ALERT: $IP INTL PAPER 📈 TradeIdeas via https://t.co/VS8RO1bzXJ to Free Trading Room,Tue Jul 10 14:15:08 +0000 2018,AlertTrade,IP,International Paper Company,http://AlertTrade.us,False
1016687273088372700,RT @AlertTrade: TREND REVERSAL UP ALERT: $IP INTL PAPER 📈 TradeIdeas via https://t.co/VS8RO1bzXJ to Free Trading Room,Tue Jul 10 14:15:09 +0000 2018,tradnews_,IP,International Paper Company,http://AlertTrade.us,False
1016687675225624600,5 Amazing Big Data Plays 2018! Read more! Follow and share for more great content! $INFO $AMZN $NVDA $CDLX $GOOG… https://t.co/bp97omOXZu,Tue Jul 10 14:16:45 +0000 2018,a_ramblings,INFO,IHS Markit Ltd.,https://twitter.com/i/web/status/1016687675225624576,False
1016687676244848600,Unusually heavy option volume on today's open include $FISV $FAST $ROP $FTI and $PEP.,Tue Jul 10 14:16:45 +0000 2018,WinfieldSmart,ROP,Roper Technologies,,False
1016687821682298900,https://t.co/9VjKMnGXvX $GLNG $MRO $NOK $OAS $PTEN https://t.co/W6oHtCwVdP,Tue Jul 10 14:17:20 +0000 2018,42Stocks,PTEN,Patterson-UTI Energy,http://42stocks.com,False
1016688056571760600,Wells Fargo Maintains a Buy Rating on Arthur J Gallagher &amp; Co $AJG https://t.co/C1A0jGAuw3,Tue Jul 10 14:18:16 +0000 2018,ARatings,AJG,Arthur J. Gallagher & Co.,http://www.analystratings.com/articles/wells-fargo-maintains-a-buy-rating-on-arthur-j-gallagher-co/,False
